sales_order_id,sales_order_number,document_date,customer_id,customer_name,line_number,product_id,product_code,product_name,quantity,unit,standard_price,discount_rate,actual_price,subtotal_amount,tax_amount,total_amount,order_status,document_status,transaction_type,sales_department,salesperson,planned_delivery_date,is_urgent,contract_number,project_name,end_customer,quotation_number,notes,created_date,status
SO0000304,SO-202302-00130,2023-02-13,10021,青岛沃土植保有限公司,20,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,3,台,22999,0.0%,22999.0,68997.0,8969.61,77966.61,已发货,已确认,直销,销售一部,姚强,2023-03-07,否,,,青岛沃土植保有限公司,QT-202302-00130,,2023-02-13,Active
SO0000305,SO-202305-00131,2023-05-14,10022,郑州绿洲农技股份有限公司,10,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,9,台,58999,0.0%,58999.0,530991.0,69028.83,600019.83,已发货,已确认,项目销售,销售一部,李娜,2023-06-11,否,HT-2023-277,2023年北京市农业项目,郑州绿洲农技股份有限公司,QT-202305-00607,,2023-05-14,Active
SO0000306,SO-202305-00131,2023-05-14,10022,郑州绿洲农技股份有限公司,20,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,8,台,22999,0.0%,22999.0,183992.0,23918.96,207910.96,已发货,已确认,项目销售,销售一部,李娜,2023-06-05,否,HT-2023-277,2023年北京市农业项目,郑州绿洲农技股份有限公司,QT-202305-00607,,2023-05-14,Active
SO0000307,SO-202305-00131,2023-05-14,10022,郑州绿洲农技股份有限公司,30,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,11,台,45999,9.8%,41507.65,456584.14,59355.94,515940.08,已发货,已确认,项目销售,销售一部,李娜,2023-06-06,否,HT-2023-277,2023年北京市农业项目,郑州绿洲农技股份有限公司,QT-202305-00607,,2023-05-14,Active
SO0000308,SO-202404-00132,2024-04-13,10022,郑州绿洲农技股份有限公司,10,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,7,台,22999,0.0%,22999.0,160993.0,20929.09,181922.09,已发货,已确认,项目销售,销售一部,赵敏,2024-05-28,否,HT-2024-005,2024年北京市农业项目,郑州绿洲农技股份有限公司,QT-202404-00535,,2024-04-13,Active
SO0000309,SO-202404-00132,2024-04-13,10022,郑州绿洲农技股份有限公司,20,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,11,台,58999,2.4%,57598.27,633580.93,82365.52,715946.45,已发货,已确认,项目销售,销售一部,赵敏,2024-05-20,否,HT-2024-005,2024年北京市农业项目,郑州绿洲农技股份有限公司,QT-202404-00535,,2024-04-13,Active
SO0000310,SO-202404-00132,2024-04-13,10022,郑州绿洲农技股份有限公司,30,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,14,台,45999,6.3%,43117.78,603648.97,78474.37,682123.34,已发货,已确认,项目销售,销售一部,赵敏,2024-05-29,否,HT-2024-005,2024年北京市农业项目,郑州绿洲农技股份有限公司,QT-202404-00535,,2024-04-13,Active
SO0000311,SO-202405-00133,2024-05-18,10022,郑州绿洲农技股份有限公司,10,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,13,台,58999,8.6%,53915.46,700900.92,91117.12,792018.04,已发货,已确认,项目销售,销售一部,陈静,2024-07-15,否,HT-2024-491,北京市植保服务应用项目,郑州绿洲农技股份有限公司,QT-202405-00133,,2024-05-18,Active
SO0000312,SO-202405-00133,2024-05-18,10022,郑州绿洲农技股份有限公司,20,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,13,台,45999,2.3%,44938.71,584203.22,75946.42,660149.64,已发货,已确认,项目销售,销售一部,陈静,2024-06-08,否,HT-2024-491,北京市植保服务应用项目,郑州绿洲农技股份有限公司,QT-202405-00133,,2024-05-18,Active
SO0000313,SO-202405-00133,2024-05-18,10022,郑州绿洲农技股份有限公司,30,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,12,台,22999,3.7%,22158.44,265901.26,34567.16,300468.43,已发货,已确认,项目销售,销售一部,陈静,2024-07-09,否,HT-2024-491,北京市植保服务应用项目,郑州绿洲农技股份有限公司,QT-202405-00133,,2024-05-18,Active
SO0000314,SO-202405-00134,2024-05-29,10023,西安农兴农资科技有限公司,10,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,9,台,22999,6.2%,21579.63,194216.7,25248.17,219464.87,已发货,已确认,直销,销售一部,钱进,2024-07-10,否,,,西安农兴农资科技有限公司,QT-202405-00538,,2024-05-29,Active
SO0000315,SO-202405-00134,2024-05-29,10023,西安农兴农资科技有限公司,20,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,7,台,58999,6.8%,54962.83,384739.83,50016.18,434756.0,已发货,已确认,直销,销售一部,钱进,2024-07-22,否,,,西安农兴农资科技有限公司,QT-202405-00538,,2024-05-29,Active
SO0000316,SO-202405-00134,2024-05-29,10023,西安农兴农资科技有限公司,30,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,4,台,45999,8.9%,41892.65,167570.6,21784.18,189354.77,已发货,已确认,直销,销售一部,钱进,2024-07-10,否,,,西安农兴农资科技有限公司,QT-202405-00538,,2024-05-29,Active
SO0000317,SO-202407-00135,2024-07-22,10023,西安农兴农资科技有限公司,10,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,8,台,58999,6.0%,55446.64,443573.11,57664.5,501237.61,已发货,已确认,直销,销售一部,蒋敏,2024-08-10,否,,,西安农兴农资科技有限公司,QT-202407-00544,,2024-07-22,Active
SO0000318,SO-202407-00135,2024-07-22,10023,西安农兴农资科技有限公司,20,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,10,台,45999,13.3%,39868.48,398684.79,51829.02,450513.81,已发货,已确认,直销,销售一部,蒋敏,2024-08-08,否,,,西安农兴农资科技有限公司,QT-202407-00544,,2024-07-22,Active
SO0000319,SO-202410-00136,2024-10-07,10023,西安农兴农资科技有限公司,10,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,16,台,58999,11.0%,52499.12,839985.91,109198.17,949184.08,已发货,已确认,项目销售,销售一部,曹磊,2024-10-29,否,HT-2024-440,重庆市农场主应用项目,西安农兴农资科技有限公司,QT-202409-00592,,2024-10-07,Active
SO0000320,SO-202410-00136,2024-10-07,10023,西安农兴农资科技有限公司,20,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,10,台,45999,6.9%,42820.66,428206.55,55666.85,483873.4,已发货,已确认,项目销售,销售一部,曹磊,2024-11-18,否,HT-2024-440,重庆市农场主应用项目,西安农兴农资科技有限公司,QT-202409-00592,,2024-10-07,Active
SO0000321,SO-202410-00136,2024-10-07,10023,西安农兴农资科技有限公司,30,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,15,台,22999,13.1%,19976.74,299651.03,38954.63,338605.67,已发货,已确认,项目销售,销售一部,曹磊,2024-11-06,否,HT-2024-440,重庆市农场主应用项目,西安农兴农资科技有限公司,QT-202409-00592,,2024-10-07,Active
SO0000322,SO-202404-00137,2024-04-02,10023,西安农兴农资科技有限公司,10,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,8,台,22999,13.5%,19882.73,159061.81,20678.04,179739.85,已发货,已确认,项目销售,销售一部,赵敏,2024-05-07,否,HT-2024-478,西安农兴农资科技有限公司设备采购项目,西安农兴农资科技有限公司,QT-202403-00563,,2024-04-02,Active
SO0000323,SO-202404-00137,2024-04-02,10023,西安农兴农资科技有限公司,20,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,8,台,45999,14.9%,39143.46,313147.69,40709.2,353856.89,已发货,已确认,项目销售,销售一部,赵敏,2024-05-31,否,HT-2024-478,西安农兴农资科技有限公司设备采购项目,西安农兴农资科技有限公司,QT-202403-00563,,2024-04-02,Active
SO0000324,SO-202305-00138,2023-05-27,10023,西安农兴农资科技有限公司,10,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,11,台,58999,10.3%,52894.83,581843.08,75639.6,657482.68,已发货,已确认,项目销售,销售一部,袁琳,2023-07-01,否,HT-2023-182,西安农兴农资科技有限公司设备采购项目,西安农兴农资科技有限公司,QT-202305-00608,,2023-05-27,Active
SO0000325,SO-202305-00138,2023-05-27,10023,西安农兴农资科技有限公司,20,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,12,台,45999,9.4%,41682.64,500191.69,65024.92,565216.61,已发货,已确认,项目销售,销售一部,袁琳,2023-07-05,否,HT-2023-182,西安农兴农资科技有限公司设备采购项目,西安农兴农资科技有限公司,QT-202305-00608,,2023-05-27,Active
SO0000326,SO-202401-00139,2024-01-26,10023,西安农兴农资科技有限公司,10,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,8,台,58999,9.4%,53458.75,427670.0,55597.1,483267.1,已发货,已确认,项目销售,销售一部,贾斌,2024-03-26,否,HT-2024-414,西安农兴农资科技有限公司设备采购项目,西安农兴农资科技有限公司,QT-202401-00565,,2024-01-26,Active
SO0000327,SO-202401-00139,2024-01-26,10023,西安农兴农资科技有限公司,20,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,12,台,22999,5.5%,21725.48,260705.75,33891.75,294597.49,已发货,已确认,项目销售,销售一部,贾斌,2024-03-23,否,HT-2024-414,西安农兴农资科技有限公司设备采购项目,西安农兴农资科技有限公司,QT-202401-00565,,2024-01-26,Active
SO0000328,SO-202401-00139,2024-01-26,10023,西安农兴农资科技有限公司,30,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,7,台,45999,9.3%,41739.26,292174.79,37982.72,330157.51,已发货,已确认,项目销售,销售一部,贾斌,2024-03-22,否,HT-2024-414,西安农兴农资科技有限公司设备采购项目,西安农兴农资科技有限公司,QT-202401-00565,,2024-01-26,Active
SO0000329,SO-202303-00140,2023-03-15,10023,西安农兴农资科技有限公司,10,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,15,台,58999,13.0%,51318.22,769773.26,100070.52,869843.79,已发货,已确认,项目销售,销售一部,王强,2023-04-02,否,HT-2023-137,重庆市农场主应用项目,西安农兴农资科技有限公司,QT-202303-00603,,2023-03-15,Active
SO0000330,SO-202303-00140,2023-03-15,10023,西安农兴农资科技有限公司,20,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,20,台,45999,10.0%,41392.89,827857.89,107621.53,935479.42,已发货,已确认,项目销售,销售一部,王强,2023-04-16,否,HT-2023-137,重庆市农场主应用项目,西安农兴农资科技有限公司,QT-202303-00603,,2023-03-15,Active
SO0000331,SO-202303-00140,2023-03-15,10023,西安农兴农资科技有限公司,30,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,9,台,22999,13.8%,19823.43,178410.9,23193.42,201604.32,已发货,已确认,项目销售,销售一部,王强,2023-04-27,否,HT-2023-137,重庆市农场主应用项目,西安农兴农资科技有限公司,QT-202303-00603,,2023-03-15,Active
SO0000332,SO-202408-00141,2024-08-24,10023,西安农兴农资科技有限公司,10,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,9,台,58999,12.6%,51544.02,463896.14,60306.5,524202.64,已发货,已确认,直销,销售一部,曹磊,2024-09-09,否,,,西安农兴农资科技有限公司,QT-202408-00519,,2024-08-24,Active
SO0000333,SO-202408-00141,2024-08-24,10023,西安农兴农资科技有限公司,20,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,7,台,45999,14.8%,39181.2,274268.37,35654.89,309923.25,已发货,已确认,直销,销售一部,曹磊,2024-10-14,否,,,西安农兴农资科技有限公司,QT-202408-00519,,2024-08-24,Active
SO0000334,SO-202303-00142,2023-03-23,10023,西安农兴农资科技有限公司,10,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,9,台,45999,6.6%,42970.62,386735.61,50275.63,437011.24,已发货,已确认,项目销售,销售一部,杨帆,2023-05-02,否,HT-2023-281,2023年重庆市农业项目,西安农兴农资科技有限公司,QT-202303-00604,,2023-03-23,Active
SO0000335,SO-202303-00142,2023-03-23,10023,西安农兴农资科技有限公司,20,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,6,台,58999,6.0%,55434.45,332606.73,43238.87,375845.6,已发货,已确认,项目销售,销售一部,杨帆,2023-05-10,否,HT-2023-281,2023年重庆市农业项目,西安农兴农资科技有限公司,QT-202303-00604,,2023-03-23,Active
SO0000336,SO-202303-00143,2023-03-27,10023,西安农兴农资科技有限公司,10,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,7,台,45999,10.3%,41260.61,288824.29,37547.16,326371.44,已发货,已确认,项目销售,销售一部,赵敏,2023-05-07,否,HT-2023-159,2023年重庆市农业项目,西安农兴农资科技有限公司,QT-202303-00143,,2023-03-27,Active
SO0000337,SO-202303-00143,2023-03-27,10023,西安农兴农资科技有限公司,20,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,14,台,22999,12.0%,20241.42,283379.82,36839.38,320219.2,已发货,已确认,项目销售,销售一部,赵敏,2023-05-01,否,HT-2023-159,2023年重庆市农业项目,西安农兴农资科技有限公司,QT-202303-00143,,2023-03-27,Active
SO0000338,SO-202305-00144,2023-05-15,10023,西安农兴农资科技有限公司,10,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,10,台,45999,8.9%,41915.76,419157.64,54490.49,473648.13,已发货,已确认,直销,销售一部,曹磊,2023-06-24,否,,,西安农兴农资科技有限公司,QT-202305-00609,,2023-05-15,Active
SO0000339,SO-202305-00144,2023-05-15,10023,西安农兴农资科技有限公司,20,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,7,台,22999,8.0%,21150.93,148056.52,19247.35,167303.87,已发货,已确认,直销,销售一部,曹磊,2023-06-28,否,,,西安农兴农资科技有限公司,QT-202305-00609,,2023-05-15,Active
SO0000340,SO-202305-00144,2023-05-15,10023,西安农兴农资科技有限公司,30,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,10,台,58999,6.5%,55156.23,551562.32,71703.1,623265.42,已发货,已确认,直销,销售一部,曹磊,2023-06-06,否,,,西安农兴农资科技有限公司,QT-202305-00609,,2023-05-15,Active
SO0000341,SO-202404-00145,2024-04-04,10023,西安农兴农资科技有限公司,10,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,12,台,58999,14.5%,50431.37,605176.41,78672.93,683849.34,已发货,已确认,项目销售,销售一部,刘洋,2024-04-19,否,HT-2024-384,重庆市农场主应用项目,西安农兴农资科技有限公司,QT-202403-00564,,2024-04-04,Active
SO0000342,SO-202404-00145,2024-04-04,10023,西安农兴农资科技有限公司,20,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,5,台,22999,13.9%,19790.95,98954.76,12864.12,111818.88,已发货,已确认,项目销售,销售一部,刘洋,2024-05-09,否,HT-2024-384,重庆市农场主应用项目,西安农兴农资科技有限公司,QT-202403-00564,,2024-04-04,Active
SO0000343,SO-202404-00145,2024-04-04,10023,西安农兴农资科技有限公司,30,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,18,台,45999,12.7%,40140.3,722525.35,93928.3,816453.64,已发货,已确认,项目销售,销售一部,刘洋,2024-04-24,否,HT-2024-384,重庆市农场主应用项目,西安农兴农资科技有限公司,QT-202403-00564,,2024-04-04,Active
SO0000344,SO-202404-00146,2024-04-14,10023,西安农兴农资科技有限公司,10,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,6,台,58999,12.4%,51681.28,310087.69,40311.4,350399.09,已发货,已确认,项目销售,销售一部,谢文,2024-05-01,否,HT-2024-080,西安农兴农资科技有限公司设备采购项目,西安农兴农资科技有限公司,QT-202404-00536,,2024-04-14,Active
SO0000345,SO-202404-00146,2024-04-14,10023,西安农兴农资科技有限公司,20,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,8,台,45999,14.5%,39319.96,314559.69,40892.76,355452.45,已发货,已确认,项目销售,销售一部,谢文,2024-05-18,否,HT-2024-080,西安农兴农资科技有限公司设备采购项目,西安农兴农资科技有限公司,QT-202404-00536,,2024-04-14,Active
SO0000346,SO-202404-00146,2024-04-14,10023,西安农兴农资科技有限公司,30,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,4,台,22999,12.4%,20155.7,80622.78,10480.96,91103.75,已发货,已确认,项目销售,销售一部,谢文,2024-06-12,否,HT-2024-080,西安农兴农资科技有限公司设备采购项目,西安农兴农资科技有限公司,QT-202404-00536,,2024-04-14,Active
SO0000347,SO-202305-00147,2023-05-20,10023,西安农兴农资科技有限公司,10,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,19,台,45999,13.8%,39650.68,753363.01,97937.19,851300.2,已发货,已确认,项目销售,销售一部,钱进,2023-06-24,否,HT-2023-387,西安农兴农资科技有限公司设备采购项目,西安农兴农资科技有限公司,QT-202305-00610,,2023-05-20,Active
SO0000348,SO-202305-00147,2023-05-20,10023,西安农兴农资科技有限公司,20,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,5,台,22999,7.5%,21281.05,106405.27,13832.69,120237.96,已发货,已确认,项目销售,销售一部,钱进,2023-06-30,否,HT-2023-387,西安农兴农资科技有限公司设备采购项目,西安农兴农资科技有限公司,QT-202305-00610,,2023-05-20,Active
SO0000349,SO-202305-00147,2023-05-20,10023,西安农兴农资科技有限公司,30,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,19,台,58999,8.3%,54091.67,1027741.75,133606.43,1161348.18,已发货,已确认,项目销售,销售一部,钱进,2023-07-07,否,HT-2023-387,西安农兴农资科技有限公司设备采购项目,西安农兴农资科技有限公司,QT-202305-00610,,2023-05-20,Active
SO0000350,SO-202403-00148,2024-03-01,10024,西安丰收农资技术有限公司,10,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,4,台,58999,0.0%,58999.0,235996.0,30679.48,266675.48,已发货,已确认,直销,销售一部,杨帆,2024-04-27,否,,,西安丰收农资技术有限公司,QT-202402-00578,,2024-03-01,Active
SO0000351,SO-202401-00149,2024-01-23,10024,西安丰收农资技术有限公司,10,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,4,台,45999,0.0%,45999.0,183996.0,23919.48,207915.48,已发货,已确认,直销,销售一部,周杰,2024-02-21,否,,,西安丰收农资技术有限公司,QT-202401-00566,,2024-01-23,Active
SO0000352,SO-202401-00149,2024-01-23,10024,西安丰收农资技术有限公司,20,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,1,台,58999,0.0%,58999.0,58999.0,7669.87,66668.87,已发货,已确认,直销,销售一部,周杰,2024-02-23,否,,,西安丰收农资技术有限公司,QT-202401-00566,,2024-01-23,Active
SO0000353,SO-202404-00150,2024-04-04,10024,西安丰收农资技术有限公司,10,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,3,台,58999,0.0%,58999.0,176997.0,23009.61,200006.61,已发货,已确认,直销,销售一部,杨帆,2024-05-24,否,,,西安丰收农资技术有限公司,QT-202403-00565,,2024-04-04,Active
SO0000354,SO-202404-00150,2024-04-04,10024,西安丰收农资技术有限公司,20,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,2,台,22999,0.0%,22999.0,45998.0,5979.74,51977.74,已发货,已确认,直销,销售一部,杨帆,2024-05-31,否,,,西安丰收农资技术有限公司,QT-202403-00565,,2024-04-04,Active
SO0000355,SO-202405-00151,2024-05-18,10024,西安丰收农资技术有限公司,10,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,1,台,58999,0.0%,58999.0,58999.0,7669.87,66668.87,已发货,已确认,直销,销售一部,杨帆,2024-06-06,是,,,西安丰收农资技术有限公司,QT-202405-00539,,2024-05-18,Active
SO0000356,SO-202403-00152,2024-03-17,10024,西安丰收农资技术有限公司,10,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,1,台,22999,0.0%,22999.0,22999.0,2989.87,25988.87,已发货,已确认,直销,销售一部,张伟,2024-05-13,是,,,西安丰收农资技术有限公司,QT-202403-00550,,2024-03-17,Active
SO0000357,SO-202403-00152,2024-03-17,10024,西安丰收农资技术有限公司,20,P0010,UAV-BF-IND-H30,UAV-BF-IND-H30,2,台,58999,0.0%,58999.0,117998.0,15339.74,133337.74,已发货,已确认,直销,销售一部,张伟,2024-04-30,是,,,西安丰收农资技术有限公司,QT-202403-00550,,2024-03-17,Active
SO0000358,SO-202404-00153,2024-04-19,10025,郑州绿洲农业服务有限公司,10,P0006,UAV-JF-ENT-AG,UAV-JF-ENT-AG,8,台,22999,12.9%,20029.05,160232.4,20830.21,181062.62,已发货,已确认,项目销售,销售一部,李娜,2024-06-10,否,HT-2024-398,郑州绿洲农业服务有限公司设备采购项目,郑州绿洲农业服务有限公司,QT-202404-00153,,2024-04-19,Active
SO0000359,SO-202404-00153,2024-04-19,10025,郑州绿洲农业服务有限公司,20,P0009,UAV-BF-IND-H20,UAV-BF-IND-H20,15,台,45999,7.4%,42597.32,638959.78,83064.77,722024.55,已发货,已确认,项目销售,销售一部,李娜,2024-05-23,否,HT-2024-398,郑州绿洲农业服务有限公司设备采购项目,郑州绿洲农业服务有限公司,QT-202404-00153,,2024-04-19,Active
